LNR,RESPONSE
75786,0.9961435341275177
75796,0.9907592343066611
76099,0.9959088019821737
76101,0.9868231788426546
76110,0.9956866364745017
71314,0.9949518771107174
71645,0.9957768499860331
71651,0.9907087387189263
71957,0.9748218546152903
71959,0.9669043231767879
71969,0.9952255569028433
71972,0.9516835140966053
72288,0.9902812741280131
72606,0.9700079527042749
51902,0.9961653151163111
52552,0.9953476516345782
53192,0.9963769710462012
53843,0.9962153315484689
63333,0.9964556377002706
63960,0.9954822421854724
63965,0.992648186479169
64292,0.9955381503688259
64610,0.9757306115445127
65559,0.9454093070652164
65877,0.9962581668164495
65881,0.9943199296078151
65884,0.9707542321114597
61745,0.9955385301055342
61749,0.9957667387754278
62056,0.9949446611512501
62387,0.99617570730846
63019,0.9957653826264029
63020,0.9932555025451025
63027,0.9893018307970328
63343,0.9956291079172648
63976,0.9939328939454949
63986,0.9948190679487038
64298,0.9953016044908503
64309,0.9955723783443964
64614,0.9738500558116362
64618,0.9858384309678374
64627,0.9943741993565635
64941,0.9803390937373482
65254,0.9959669185662477
65580,0.9782657527261852
65899,0.9740802302021284
61116,0.9958370569319137
61129,0.9949198458747586
61438,0.9957267846895212
61767,0.9956488103708545
62082,0.9950132345719056
62398,0.9957710291544802
62727,0.995626173045098
63050,0.9961725449125978
63674,0.9959689823754946
63684,0.9696585727174811
64005,0.9946347239124345
64012,0.9473513457823938
64327,0.9811939148109532
65278,0.9958830927392861
65284,0.9739226890235155
65595,0.9958442278008669
65605,0.9722778656210445
61138,0.9868231788426546
61456,0.9954827179949122
61781,0.9717842376233993
47846,0.9893018307970328
47850,0.9945378613826587
48812,0.9644756408018139
48813,0.9692565127839854
49795,0.9937044028042926
50111,0.9773198530625923
50118,0.9959017734504785
50120,0.9956529835153916
50763,0.9954406698043552
45903,0.9958212735373712
45908,0.9888589879699548
46225,0.9947670982163256
46545,0.9877914374213207
47530,0.995380458676989
48195,0.9742725582906121
48828,0.9110469793279155
48832,0.9888589879699548
48835,0.9910392530501533
49498,0.995969202536184
49820,0.9862675185274092
55284,0.9934310993574048
55918,0.9774581569255494
55922,0.9956019902885854
51099,0.9950572831966739
51101,0.9611809618793739
51421,0.9681023557178277
51429,0.995606259317082
51749,0.9644531751836393
52087,0.9893018307970328
52406,0.9951306948096916
52724,0.9959037820767496
52725,0.9868231788426546
52727,0.9895084546087075
53686,0.9831124936431276
54330,0.9725313099199212
54332,0.9956401073443844
54340,0.9866632823211617
59366,0.9864458584750919
59675,0.9789926014694967
59686,0.9912345690611731
59689,0.9888589879699548
60004,0.995538019693654
60963,0.9960674815940596
60970,0.9943400531136505
56494,0.9946696170759192
57147,0.9893018307970328
46736,0.9948425049492534
46745,0.9965137622513144
46749,0.9893018307970328
47383,0.9890884784617505
47717,0.9947912651060574
47721,0.9948936720537237
47724,0.995876750935885
48375,0.9888589879699548
48702,0.994139992700718
49032,0.9888589879699548
49676,0.9960068387261931
49987,0.9732206614188509
50643,0.9910597089583402
46114,0.9888589879699548
47409,0.9910705704822473
47737,0.9953131011925217
47738,0.9954470676499809
47739,0.9955148412347212
47743,0.9893018307970328
47747,0.9895860891606143
47749,0.9955331912994896
48396,0.9893018307970328
48705,0.9952767118339666
49034,0.9929416596990216
49038,0.9957580122043475
49048,0.9945070370712765
49362,0.9956696398616202
49693,0.9961320885969447
50007,0.9868231788426546
58585,0.9962100114152036
58896,0.9953633790770572
58898,0.9955459954456145
60186,0.9893018307970328
60496,0.9955910390473321
60499,0.9961435341275177
60813,0.9617146096417848
60824,0.9787274757049582
56043,0.9868231788426546
57005,0.9959417570495533
57010,0.9814391050225276
57311,0.9950968040323838
58595,0.9740486490008552
58911,0.9958382016141195
59234,0.9888589879699548
59237,0.9697813131021481
59247,0.9528742075119633
59564,0.9935168838284921
59880,0.9766326720555958
20905,0.9761624919627246
20637,0.9952683674692572
20652,0.9954084373302342
20666,0.9868231788426546
20674,0.9913905896230746
20377,0.9963908113832798
20684,0.9940044398069559
20706,0.9651157632407822
20709,0.995549557399062
20407,0.9891775763478887
20408,0.9730029273066075
20721,0.9959843784404451
20729,0.9955040156321233
20735,0.9956479144352077
20432,0.9761614147185903
20751,0.9868231788426546
21079,0.9712303814552147
21095,0.9954667805936949
21142,0.9751951803276138
21155,0.9669364275198914
30030,0.9964166419121241
30031,0.9893018307970328
30343,0.9954538113986561
30051,0.9767259892133598
30362,0.9957568522901946
30368,0.9712802691374872
30070,0.9961213388387733
30073,0.9953262976506061
30074,0.9903748697058621
29785,0.9768940229011079
29817,0.9960982125860957
30124,0.9872731049704737
30135,0.993613513940009
29834,0.9944976581211716
30169,0.9005287762706847
29862,0.9765909065659906
29870,0.9734185184473323
29878,0.9927911282227984
29886,0.9948280083042136
30534,0.9958850881005896
30846,0.9899074617245124
30851,0.9790548045544201
39974,0.9709815088033291
40283,0.9840395284542085
40294,0.9958110699429923
39982,0.9967207921377615
39990,0.9931705620881345
44933,0.9962373363563282
44937,0.9704437353659743
45585,0.9893018307970328
40772,0.9955372339910898
41437,0.9888589879699548
42067,0.9721350200155413
42073,0.9897377552352106
42387,0.982674612344106
42393,0.9888589879699548
42394,0.9704405499280774
43024,0.9716352112973852
43041,0.9959892709923329
43357,0.9888589879699548
43359,0.9949324759961147
43361,0.9940981458839244
43671,0.9893018307970328
43984,0.9881881792866611
43995,0.9953385341621408
44312,0.9961149523020248
44632,0.9950325863972787
44633,0.9959267172749454
44639,0.9946664967786183
44642,0.9890269798946684
45281,0.9948077443159865
45605,0.9783231514773999
45622,0.9960639309741223
41118,0.9959453375264651
41127,0.9888589879699548
41132,0.9935595483197562
41451,0.9770463244800457
41776,0.99608050516813
42085,0.9680033682036933
42087,0.9910438629273209
42095,0.9893018307970328
43060,0.9744286935723293
43380,0.9907955363605786
43690,0.9917259073556802
47499,0.9961426464534018
47827,0.9955820402790592
48137,0.9868231788426546
48146,0.9757987292290389
48154,0.9892887287121376
48803,0.9961834904429813
48807,0.9726318525249686
49116,0.9934068254009732
50730,0.9893018307970328
50746,0.9925405301832585
45884,0.9893018307970328
46213,0.9608901584843478
46214,0.9955314912395418
46541,0.9868231788426546
46856,0.9838565211778202
46859,0.972370727070416
46869,0.9951516492242749
39950,0.9868231788426546
40268,0.9798390733066467
39963,0.9937890589908226
30584,0.994585665863212
30586,0.9893018307970328
30589,0.9881147758228106
30592,0.9955897229056739
31001,0.9744020443559306
30608,0.9953220991623516
30623,0.9893018307970328
30940,0.974547012253382
30943,0.9770684736943598
30946,0.9951074865067809
30957,0.9956831170510156
30959,0.9964652268294667
30971,0.9843421248370094
30983,0.9715714782746189
30985,0.9805972026628731
30987,0.9936890983970598
30989,0.996013700357405
30996,0.996146127035444
30708,0.9960110196194842
30711,0.9948426707663858
30717,0.9956357156632704
30416,0.9920092088132625
30747,0.9654276666072806
30441,0.9933702380728047
30453,0.9947267900605863
30476,0.9888589879699548
30782,0.9892887287121376
30492,0.983767565357793
30499,0.9954155342884695
30515,0.9949093253782849
30837,0.9931559989157319
31488,0.9958382016141195
31197,0.9893018307970328
40070,0.9868231788426546
40076,0.9949463272770911
40500,0.9955725835783824
40105,0.9960227259996295
40112,0.9697422001451698
40443,0.9813515385768138
40465,0.9782338491797888
40470,0.9888589879699548
40165,0.9955216209476794
40170,0.9964769527816455
39863,0.9944783591211411
40179,0.9632033506112099
40184,0.9893018307970328
39884,0.9868231788426546
39910,0.9725814713381905
40223,0.9660916946589758
39928,0.9886589186441924
39933,0.9888589879699548
40241,0.9643945738715727
39947,0.9678392851551944
10595,0.9961605512487726
10291,0.9957849415401681
10605,0.9745041060547869
10608,0.9870344605785044
10302,0.9888589879699548
10314,0.97672131431632
10637,0.9926835861120742
10649,0.96172962747228
10346,0.9954967667303718
10676,0.9956552673794316
11327,0.9961656195415416
11335,0.9952710167353024
11019,0.9746244977597279
11347,0.9675390268530755
11358,0.993644025735626
11025,0.9718386675835008
11037,0.9757804742023071
11367,0.9954670473434397
11386,0.9735066646774472
11392,0.9953578889276603
11396,0.9958383532600475
11075,0.97176229436812
11481,0.9951542075883446
11093,0.9957662979655955
11104,0.9937355636411606
19980,0.9695557676006508
19985,0.9960645175555706
19988,0.9961075475719764
19678,0.9893018307970328
19683,0.9964448208712984
19999,0.9834441138443596
20004,0.977050288682197
20026,0.995549557399062
19722,0.9957612802811716
19733,0.9927828511477618
19747,0.9738945098779244
19752,0.97732666563733
20058,0.9641262402570139
20076,0.9657596615826017
19762,0.9960738080709747
19769,0.9694890254112563
19788,0.9851393996334148
20113,0.9670803185679042
19799,0.9958457249018254
20773,0.9753334920117307
20461,0.9947998128569707
20470,0.9959951333245631
20475,0.9739087730117872
20477,0.9760507154540572
20784,0.9893018307970328
20790,0.995827909584406
20479,0.9753206401323687
20488,0.9954114918366328
20806,0.9963538306728857
20812,0.9827839653474646
20531,0.995017904754648
20827,0.9449033762257738
20829,0.97189455938262
20546,0.9960988278778038
20556,0.9756002452853444
20850,0.9960476631345386
20856,0.9737779201611847
20572,0.9941242655087258
20574,0.9893018307970328
20864,0.9957546163781962
18625,0.9962789267453027
18632,0.9892073054401092
19044,0.9961332988354026
18650,0.9860218431750464
18652,0.9893018307970328
18657,0.9956655417352189
18975,0.9638122957646998
18665,0.9963780342716207
18668,0.9736915697242845
18991,0.9949419973366902
18697,0.9888589879699548
18704,0.9954073287526889
18706,0.9960683382661975
18727,0.9766862906316447
18728,0.9961435341275177
18422,0.9965597110347402
18759,0.9944692174341941
18475,0.9945161453366448
18785,0.9892073054401092
27343,0.9955013336765461
27348,0.9691642015118395
27693,0.9888589879699548
28334,0.9948546853851247
28046,0.9704144423707606
28362,0.9700639059096535
28364,0.9697661741743203
28367,0.9752164437176727
28061,0.9956005991644381
28062,0.9921013960431069
28075,0.9963156566252738
28087,0.9953076651986074
28090,0.995582951414035
28383,0.9955449077199844
28385,0.995166623849735
28387,0.9932280229441448
28390,0.9893018307970328
28105,0.9749630410345222
28420,0.9953649783188003
28144,0.9958014983907614
28148,0.9779690943149277
28159,0.9959071867286935
28461,0.9670633405864989
28187,0.9762873087695665
27906,0.9961415095140607
27912,0.9941970135911001
27916,0.9767334175245327
28219,0.9656954110453546
28228,0.9956791314891251
28230,0.9883418496212164
28236,0.9774705853465083
27956,0.9888589879699548
28271,0.9957163726763756
27977,0.9740032332849196
28295,0.9945071032314104
75528,0.9675545250446798
76158,0.9893018307970328
76175,0.96094360946655
76177,0.995469229885533
71381,0.9955901949163217
71382,0.9910942662905127
71389,0.9943880412866718
72028,0.9782211353759682
72674,0.9703495706840879
72982,0.9820609139102073
73299,0.9956747910312083
73301,0.9693754639298456
73310,0.9957527336180848
73626,0.9690058540060396
73629,0.9415344021820733
74269,0.9942654282043728
74270,0.9772517092083285
74275,0.9960613632171007
74583,0.9884880150364548
74588,0.9700432365929459
75549,0.9597014949161232
76182,0.9937888081333437
71400,0.9946853449812004
71410,0.9677127365058982
71718,0.9728543675570361
71722,0.9933383929140215
72054,0.9893018307970328
72678,0.9756438941763097
72680,0.9925469143075187
73330,0.9702075825039848
73642,0.9949803995063052
73963,0.9960215473899687
73964,0.9684599791163069
74283,0.9945490478829975
74600,0.9573987402168781
75237,0.9958177575078313
85285,0.9563211926271924
85293,0.9958380170430084
85620,0.9893018307970328
82113,0.996118348428377
82752,0.9954173883375951
82755,0.9953649783188003
83061,0.993846697919631
83075,0.9608521077722486
83387,0.9735250499758625
83394,0.9815075897535688
83399,0.9740442986780127
84038,0.9744422480260716
84359,0.994796747258831
84988,0.9961820326801559
85630,0.994623143560251
81800,0.9950890702011852
81804,0.9791270518951772
81819,0.9959925652784203
82443,0.9837344831332935
82762,0.9943392653756629
82764,0.9756032324353829
82771,0.9958816599769482
83411,0.9948377971531231
83730,0.9739459842290991
84374,0.9947491414084862
85002,0.9834441138443596
85330,0.9950977277106076
85653,0.9789805866751949
81514,0.9957232701962101
81825,0.9950884837769928
41,0.9888589879699548
43,0.9888589879699548
75,0.9868231788426546
77,0.9868231788426546
89,0.9893018307970328
7,0.9893018307970328
8,0.9868231788426546
22,0.9893018307970328
32,0.9893018307970328
153,0.9888589879699548
158,0.9893018307970328
165,0.9868231788426546
195,0.9888589879699548
202,0.9868231788426546
225,0.9893018307970328
230,0.9868231788426546
235,0.9888589879699548
257,0.9893018307970328
259,0.9893018307970328
282,0.9888589879699548
285,0.9893018307970328
314,0.9888589879699548
315,0.9893018307970328
339,0.9893018307970328
354,0.9625627608576603
381,0.9893018307970328
383,0.9868231788426546
392,0.9893018307970328
398,0.9957984259656742
404,0.9893018307970328
407,0.9893018307970328
440,0.9949164306314277
476,0.976262428308345
493,0.9596186314607682
498,0.9953649783188003
505,0.9957515888313592
506,0.9954483516161293
517,0.9948486176231757
529,0.9953814038403568
548,0.9955851124260086
550,0.9957946934700038
589,0.9688273372388966
633,0.9453949890242225
679,0.9725896533199745
714,0.9960594445530251
727,0.9957480144186441
743,0.9959519764097731
759,0.9893018307970328
48955,0.9964821458520469
49607,0.9850361361060048
49609,0.9888589879699548
49614,0.9888589879699548
50577,0.9956529835153916
46034,0.9781113497296844
46047,0.9951810827096683
46380,0.9893018307970328
46699,0.9959547479342185
47031,0.9951502599024645
47032,0.9963304449219602
47356,0.9893018307970328
56288,0.9953239066592616
56603,0.99361255702827
56911,0.9817629837417774
56930,0.9690336053334876
57243,0.9919719848749772
57244,0.977050288682197
57249,0.976923771449433
57553,0.9619786536671624
57888,0.9955314912395418
58514,0.9922936525020472
58519,0.9942245814555182
58834,0.9960744323424426
60113,0.9758971263484056
60446,0.9759353514991601
55985,0.9772341780478816
56304,0.9646955490982626
56309,0.9950463867201327
57572,0.9888589879699548
58224,0.977264422078431
58531,0.9953407687511004
58857,0.962321033698196
59175,0.96758175164667
59176,0.9858874688130413
59493,0.9958338403460648
59509,0.9957679218347701
59830,0.9955166062339604
60131,0.9958146949632718
60136,0.9952715012635561
60148,0.9868231788426546
55991,0.9762399190431529
56327,0.9954174276974624
56330,0.9781082614853253
56643,0.9937406416961903
56962,0.9961244800037166
56966,0.9950802368937558
57278,0.9693821194329382
65017,0.9958697393562054
65334,0.9957368421123522
65339,0.9888589879699548
65351,0.9893018307970328
65986,0.9952406689328469
65990,0.9941007868549047
61194,0.9946064575336109
61211,0.9868231788426546
61833,0.9961702075620719
61845,0.9958323643572794
62796,0.9661179363088481
62809,0.9505554040418258
63451,0.9945895468325067
63761,0.9789033411083775
63762,0.9838565211778202
64078,0.9888589879699548
64726,0.9946753859651564
64727,0.9822109600049879
64728,0.9958938042264002
65679,0.9953649783188003
65996,0.9923436042398569
61223,0.9014798006864615
61227,0.9938358496544966
61230,0.9946806705952079
61540,0.9733039258889892
61546,0.9960809987299947
61858,0.9932404301257143
61869,0.9727911289417446
61870,0.9956365626452904
62499,0.9737871172696294
62816,0.986559915526737
63138,0.9961435341275177
63140,0.995332754228211
73902,0.996013700357405
74548,0.9761642992340216
74857,0.9893018307970328
74868,0.9957158629521532
74873,0.9865136626626413
76157,0.9960589509869757
71680,0.996056128129708
71998,0.9959302055449045
72009,0.962810905761492
72317,0.9451542187241831
72962,0.9956291079172648
72964,0.9710659557449904
72975,0.9931153589213979
73285,0.9953098234969323
73291,0.9365934169955468
74562,0.9860603672224851
75518,0.9914521370824826
75520,0.9954975463839079
27295,0.9947939092703674
27617,0.9959022471588354
27300,0.9748440062221108
27306,0.9949788497301985
27314,0.9744838742111879
27321,0.99642645015151
36828,0.9708271811692987
36831,0.9946925582080021
37147,0.9949157870385473
37153,0.9715872375032869
36840,0.9960458060936741
37166,0.9957321871671836
36874,0.9888589879699548
36877,0.9955009633406762
37198,0.9962036224270033
37313,0.9935468335865736
37205,0.9934847675151112
37209,0.9940722204864187
37217,0.9749145533901629
37218,0.9961322344821942
36934,0.9888589879699548
37235,0.9868231788426546
36945,0.993556631924276
37243,0.9962403243650444
36962,0.9948751250062527
37266,0.9957710291544802
37272,0.9661867691160235
37005,0.9957501462653132
36712,0.9958177575078313
37029,0.9954646220211271
37036,0.9951109030840408
36729,0.9952470578279403
36734,0.9510731272369252
37056,0.9770945606586185
36756,0.9893018307970328
37065,0.9732330956905639
37067,0.9960260098503919
36762,0.9953556647346772
37084,0.9888589879699548
37097,0.9768279469556651
36794,0.9756797317328596
37112,0.9953146492279582
37117,0.9751492275661902
36800,0.9955381503688259
36806,0.9960044993542685
36807,0.990325005711761
37130,0.9512121613963109
37809,0.9914521610742054
37811,0.9172331659220063
37500,0.9938259091500525
37509,0.9964233719668437
37516,0.995821767691343
37533,0.9933534885180557
37534,0.9868231788426546
37547,0.9949801229518125
37555,0.9958111135654908
37556,0.9893018307970328
37873,0.9945327754082457
37876,0.9962345191259959
37574,0.9704108591264913
57691,0.9955366118100054
57692,0.982368906702542
58331,0.9956973271258192
58335,0.9762698298190793
58651,0.9958071415840619
58665,0.9952106418840437
59295,0.9941472827848818
59940,0.9935299044442915
59948,0.9961820387765697
60256,0.9766060716419519
60262,0.9944222347339277
60266,0.9962357591672844
56448,0.9960069120063282
57071,0.9893018307970328
57087,0.9677676054661011
57714,0.9610163604604177
57722,0.9744721234057423
58042,0.9963233256644329
58370,0.9694890254112563
59009,0.9958527667951124
59324,0.9888589879699548
60286,0.9955812455388562
60290,0.9705532887326311
60607,0.9942102498237771
56142,0.9688005876010967
56459,0.9924404466831693
56772,0.9734632640640025
56773,0.9888589879699548
56781,0.9958212735373712
57092,0.9948137565803965
57101,0.9786681882017298
57422,0.9893018307970328
58058,0.9958383521292817
58068,0.9941730397524214
58388,0.9948747352181662
58694,0.9748010516541521
58707,0.9779641971084926
59011,0.9961999315907062
59025,0.9826539621738198
59332,0.9787245633684576
59333,0.9667626726438479
60300,0.9961867562430214
60310,0.9955827781038106
60611,0.992070104091263
60619,0.9697523999672719
60940,0.9733138849394612
56166,0.9919523807334479
56473,0.9717663226400383
56793,0.995324943521125
56804,0.9888589879699548
57127,0.9873518386213845
57438,0.9635149207622961
58083,0.9888589879699548
58085,0.9687859686912065
58397,0.9844761921771229
68197,0.9581709120959457
50777,0.9888589879699548
45912,0.9910344779396704
46253,0.9959689823754946
46577,0.963285349740723
47232,0.9946995836957427
47558,0.9698671544692221
47564,0.9861665164703539
47878,0.993920487093437
47891,0.9947409303791849
48218,0.9952812951049582
48861,0.9958229968482482
49511,0.9959937644234996
49514,0.9943672304729049
50147,0.9725332982982088
50150,0.9888589879699548
50153,0.9962448819046984
50468,0.9956032713963605
50802,0.9951644022229768
46258,0.9930035887420495
46276,0.9868231788426546
46927,0.9927074150271377
47911,0.9893018307970328
49205,0.9920844434011069
49847,0.9893018307970328
49849,0.9959596614918951
50168,0.9942184317791771
50174,0.9901835476900361
50492,0.9739711715134423
50497,0.9687796206486375
50498,0.9947878018440136
50501,0.9950080252669826
50812,0.9880989064824979
50821,0.9925831350741292
50826,0.9946360839596372
45953,0.9893018307970328
45956,0.9893018307970328
46287,0.9784577775904103
46619,0.9893018307970328
47931,0.9956927846076119
48251,0.9789503226135661
48258,0.9956290954421735
48576,0.9893018307970328
49874,0.9925505133385993
50188,0.9960756723145792
50189,0.9959997743838869
50194,0.9964056185050404
45650,0.9956842044884172
53971,0.9717986820349781
53976,0.9893018307970328
53981,0.9882927502172822
54294,0.9960852735287761
54934,0.9945488368362394
54937,0.9749884119111769
55899,0.9620170618022224
51072,0.9956919146478944
51089,0.9893018307970328
51402,0.9954579671175644
51403,0.9888589879699548
51732,0.9947271090817281
52064,0.9932851689463257
52383,0.9931807640762972
52393,0.9956527969861144
52703,0.9955118471062081
52708,0.9897839003282344
53026,0.9888589879699548
53038,0.9830354806084425
53360,0.9947613465173939
53675,0.9963084983409859
54003,0.9960493392398899
54314,0.9960777003755235
54317,0.9752644318923555
54321,0.9727223444171347
54950,0.9952635071988256
60373,0.9827839653474646
60390,0.9949855141353713
61017,0.9804463366652775
56558,0.9952731787649934
56872,0.995275614022604
57192,0.9939992073626908
57523,0.9578645961135881
57839,0.9881147758228106
58153,0.9949855141353713
58167,0.9893018307970328
59118,0.9932773351852077
59119,0.9938017920189959
59120,0.9893018307970328
59130,0.9954594499849921
59448,0.9954478130544584
59751,0.9952839744933699
60397,0.9953719967151665
60408,0.9956514389845817
61047,0.9958032974934867
56259,0.9742172112204882
56263,0.996132957664404
56894,0.9955902637433413
57213,0.975377421526308
57858,0.996269382172729
58181,0.9760566744048006
58188,0.9868231788426546
58504,0.9937279766961068
59139,0.9770957196144927
59786,0.987864181524122
60099,0.9962091389844749
60107,0.9758023114030444
14316,0.9888589879699548
14598,0.9893018307970328
14606,0.9771068682992025
14614,0.9893018307970328
14357,0.9951306355475916
22910,0.9868231788426546
23241,0.9949929544685127
22941,0.9820159572199969
23272,0.9941218878677277
23934,0.9674790516879991
23614,0.9718449426467672
23615,0.9949282157827154
23942,0.9479092994068959
23955,0.9893018307970328
23622,0.9958750141548912
23636,0.9959414446095493
23959,0.9853876096524689
24089,0.9962078043840953
24015,0.9736180716513041
23699,0.9805417614324992
24027,0.9957887173228993
23735,0.9736383074352933
24056,0.9956642898658121
24058,0.9743751226868038
24070,0.996056128129708
24072,0.9896364481378268
23768,0.9736726324149759
23781,0.9959105354475521
23479,0.9950324006618149
23485,0.9689125314199554
23814,0.996013700357405
23823,0.9944340471682382
23824,0.9707169253486188
23840,0.9932732914463116
23844,0.957468517895584
23870,0.9888589879699548
23564,0.9953260299381954
23573,0.9855955298640381
23885,0.9753869224347219
23890,0.9602754535819322
23892,0.988586858831528
23893,0.9907409639855176
23591,0.9952919815338189
23597,0.9728433347645145
24238,0.9956826405070944
24251,0.995738702918503
24567,0.9958166138615899
24265,0.9913353502870298
24266,0.9958584753542987
24275,0.9917229711375829
24591,0.9950837652946591
24281,0.9947691952683512
24288,0.9939079553854117
24292,0.9507269198298739
24715,0.9753522153627426
16055,0.9954541601150092
16378,0.9955517295887615
16391,0.9962569334337475
16392,0.9540841904910529
16413,0.9935207811026424
16417,0.9892073054401092
16422,0.9956213705086179
16425,0.9957645861329328
16098,0.9772308926928476
16525,0.9949387193878888
16526,0.9953036988018162
16447,0.977333886977591
16453,0.9952005424216435
16454,0.9772341780478816
16153,0.9923713185306048
16458,0.9934218206460609
16468,0.9721489891695562
16164,0.9949399084898345
16169,0.9960026633928681
16498,0.9726959612175526
16509,0.9866227825315005
15913,0.9764407255445631
16227,0.9926237585556333
15921,0.995606843090531
15931,0.9952708751344936
16243,0.9615439918727023
16280,0.9939134552940222
16294,0.9878775963147912
16296,0.9735008141117341
15979,0.9964448208712984
16305,0.973044220580595
16311,0.9904205834210722
15999,0.995139294096144
16017,0.9960882681465963
16030,0.9888589879699548
16344,0.9742227687828404
16345,0.9956538911877055
16350,0.9868231788426546
17013,0.9750052571948293
16721,0.9651022257691699
25595,0.9896364481378268
25596,0.9947690486748089
25878,0.9710903078706178
25890,0.9962808995084614
25922,0.9721550278569303
25923,0.9953201004704629
25948,0.9938575586875575
25952,0.9893018307970328
25671,0.9893018307970328
25367,0.9689858487441895
25684,0.9706422948496459
25685,0.9957768279197962
25383,0.9699446509029844
25393,0.996019850382805
25707,0.9950863256048927
9337,0.9893018307970328
9028,0.9960170523158015
9046,0.9953155039158186
9056,0.996254128450008
9062,0.9950846457600618
9079,0.9758035758378384
9393,0.996013700357405
9100,0.9961435341275177
9417,0.9962587484408726
10061,0.9926482447524567
10068,0.9944444400569916
9770,0.98387849448914
9779,0.9935575602133554
10104,0.995207195125313
9815,0.9964547531056405
9826,0.9945617344805507
9834,0.9761175879209769
9847,0.9947011457081404
9859,0.9962036224270033
9862,0.9938066957455208
9873,0.9958032010122128
9875,0.9964240959307591
10190,0.9956842044884172
10198,0.9961667468238043
10201,0.9957162467190598
9912,0.987234323069795
9914,0.9958710045500383
9616,0.9893018307970328
9924,0.9738574088890503
9934,0.9953854374796084
9935,0.9943672304729049
9939,0.9706748494380778
18801,0.9955693167660187
18804,0.9848792669951635
18817,0.9748187223535503
18505,0.9944617823582512
18819,0.9868231788426546
18523,0.995703885232667
18858,0.9955458264787074
18874,0.9722222053235875
19180,0.9912722438601629
19505,0.980419214901705
19218,0.995914299787008
19539,0.9961435711285794
19237,0.9954546936238207
19663,0.9954537966640186
19671,0.9731503385320357
19672,0.9960398850795851
19677,0.9953407687511004
19568,0.9950357048599211
19602,0.9944890581259296
19606,0.9450529495057971
19612,0.9959360872031665
6367,0.9910303580945953
6072,0.9958323643572794
6414,0.9757354968407431
6420,0.9746198303718181
6441,0.9951474512125424
6133,0.9948276375076024
5841,0.9888589879699548
6144,0.9893018307970328
6150,0.9762753494721098
5843,0.9956931042484725
5880,0.9950053439010282
6183,0.9937291803609812
6193,0.996022788881796
6199,0.9954521920054121
6209,0.8781785887283434
5906,0.9888589879699548
6224,0.9868231788426546
6232,0.9738505992184737
6238,0.9888589879699548
5936,0.9888589879699548
6246,0.9962662288000348
6253,0.98994282215542
5951,0.9951322255376739
6263,0.9957704550167414
6269,0.9929041452819747
6280,0.9893018307970328
6599,0.9893018307970328
6909,0.9956344800226986
6633,0.9956936042902867
6663,0.9962171262872819
6668,0.9896234869944255
6670,0.9958966228301588
6963,0.9942287056661337
6965,0.995367038273265
15547,0.9773462491659668
15549,0.9955136009899609
15871,0.9947932375647138
15604,0.9951161123277938
15616,0.9954729009109266
15617,0.9520757372799045
15316,0.9960899177549484
15620,0.9726635571246459
15337,0.9196724118510377
15642,0.965415714217387
15346,0.9952767118339666
15662,0.9742120270282422
15663,0.9893018307970328
15680,0.9929711165529949
15687,0.9926959419846053
15690,0.9880285278377112
15389,0.9947762225590312
15395,0.9355920846164554
15703,0.9738339620635048
15709,0.9926107199148779
16038,0.9957320051009009
16039,0.995989451456816
16040,0.976946901935175
16046,0.9738245121777476
76426,0.9959998231107419
76741,0.995821767691343
76753,0.9801491153183115
77073,0.994886885826298
77381,0.9958911114228094
77387,0.9952935229185602
77699,0.9954235624424467
77705,0.9960550494083747
78030,0.992957248115128
78031,0.9800971490838901
78352,0.9893018307970328
78353,0.9945988422660575
79318,0.9892887287121376
79623,0.9945779799928982
79632,0.9955148412347212
80272,0.9961354294135913
80586,0.9725530064620381
80593,0.9661040648017322
80919,0.9957057580594201
76761,0.99525811397732
77083,0.9893018307970328
77719,0.9948900584672568
77729,0.9888589879699548
78366,0.9959417005915612
78373,0.9946582763941987
78693,0.9956054785290124
79008,0.9893018307970328
79015,0.9893018307970328
79319,0.9383777612357607
79642,0.9959548508478109
79970,0.9888589879699548
80299,0.9960285396269158
80599,0.9952368525449049
80600,0.9738536637767606
80605,0.9957348871081354
80613,0.961828061720448
80926,0.994599140369351
81251,0.9893018307970328
76467,0.9956805062824718
76468,0.9888589879699548
76475,0.9763005419361253
76784,0.9888589879699548
77110,0.9868231788426546
77748,0.9941380974925003
78715,0.9944341745249203
79031,0.9946933702748744
79663,0.996148390982804
79673,0.9948928447465415
79986,0.9926398923426066
82281,0.9638947967107432
82601,0.9783162058964527
82607,0.9740276053986529
82929,0.9750601883815843
83249,0.9693495871518674
83561,0.9950862658054617
83890,0.9946114064172888
83893,0.9940050908165661
84209,0.9888589879699548
71031,0.9890310819791691
66251,0.9664481245832858
67516,0.9719590960311375
67527,0.9779690943149277
69130,0.9628624571336705
69447,0.9802641243884703
69756,0.9951294993810607
69759,0.9953268600390845
70078,0.9952366322615024
70395,0.9826539621738198
70730,0.9953858359073268
71038,0.9959352486145321
66266,0.9783002329344643
66271,0.9741179347533292
66898,0.995409544430426
67535,0.9939824614976731
68509,0.9781730941076529
69141,0.9962436362717747
70104,0.9720258745871371
70113,0.9750357745260412
70416,0.9868231788426546
70740,0.9957944463937254
71055,0.9671064684725101
71066,0.9752372590500792
66595,0.9960230749314014
66922,0.9848037580767307
66923,0.9951774891797326
67239,0.9947932375647138
67242,0.9868231788426546
